,mean,std
024840,-0.019894791503509354,0.029464904319220008
060720,-0.15894290468653668,0.03545760194509309
052900,-0.05319775769394734,0.031365233530824765
036030,-0.09642066569164627,0.02097855922775213
060370,-0.1015425685096027,0.02393679365595604
046140,-0.2324306141253815,0.021363808567971713
040610,-0.023809778753712745,0.0367978553162828
049470,-0.1879593577997348,0.02095150822304309
048770,-0.1797736739965638,0.021538152967417276
052300,0.03237533543068529,0.029775608550692757
057030,0.09272950557291436,0.03835709947437686
078890,-0.1296504671403904,0.029278909150181127
011040,0.024618644807727814,0.01818311547381987
098460,0.03397750135539415,0.026169770501165698
038530,-0.1452049061372449,0.049953955029765774
900280,-0.2379695077387568,0.04007512638661444
090150,0.023654414238320744,0.03534373154634615
053270,-0.03579273057894013,0.03699354332976004
066620,-0.09759675534484971,0.02464411757466928
900070,-0.11277603801923966,0.03210815698396156
036800,-0.04802570836856862,0.016686342565968626
095660,0.0941302192463839,0.04497943972895963
285490,1.1448302415109657,0.07069806551995067
060260,-0.11850712212127555,0.04770905892457541
064260,-0.10668540511337944,0.02095587431284238
032190,-0.009435448784177522,0.022914914912028107
008830,0.17265131895030078,0.03992784108854578
007720,-0.172356241006819,0.03337715216469786
007680,0.06332796048923636,0.026239325357509467
048910,0.12428292371610608,0.030697080265149418
021040,0.11120321236327338,0.04713833064826103
067080,-0.039887201194654213,0.03213020146060231
035290,-0.07165095843282082,0.04289486926229598
041930,-0.04409133973083351,0.021413708064998208
263720,0.3629061964896416,0.039760173271141605
196490,0.27171729117618426,0.048994340580485
900260,-0.23454397141903738,0.02428358027236767
016100,-0.14536588461188046,0.03423409969249982
133750,0.015097039863486171,0.03551616830460809
101330,-0.16653001453216443,0.02044814681927726
033200,-0.040473908690582955,0.014014858084297987
265480,0.01743062014941549,0.00675053041796382
086820,0.2881778534539471,0.05283447560744265
038460,-0.031112971592129193,0.03419560814031275
043150,-0.15513079758397777,0.025066365611850622
225530,-0.10279284740852546,0.03815619222801229
226340,0.00021857141244045956,0.03447999167706141
086670,0.14118236749511429,0.035361749971368185
054220,-0.04318795082587286,0.053948901733801506
122350,-0.12263968041801025,0.01839665962933091
053700,0.16045466028928781,0.04193958770360685
054540,-0.022653093468969522,0.028679541369805637
000250,0.4709118841135232,0.04552317426498861
063170,0.05792417254519767,0.03486598209652231
011370,-0.0494521793056964,0.025455463848296975
037350,-0.10406393678195347,0.024210883251839652
081580,-0.15735803027555534,0.015821640075910054
100700,0.04863953319452865,0.02681258735287315
036630,-0.07172788768889214,0.028972352327385677
051980,0.26830156074234135,0.05243387795841079
108860,0.03344935957453846,0.03929771636118394
099440,-0.09635621053865336,0.017370856181081452
033790,-0.18647822001684342,0.03621949989206074
013810,0.11395530171440593,0.051961528060650214
033170,-0.14294624213532645,0.02348084537344055
048870,0.06481645362978028,0.0338985153134594
002800,0.07492013611744314,0.04235410509525268
056700,-0.14767202873868548,0.030412958549818098
123860,-0.04773651395072892,0.026751041434680878
099190,-0.019599481639910075,0.024228542591798064
032080,-0.023426683211930498,0.021231630177821568
065660,0.31935558183391466,0.0541682239942351
260660,-0.21005661592851635,0.043209437857313446
085810,-0.16223581793338987,0.025500377856506468
238090,0.35904219109672836,0.04785262787314905
255440,-0.19723019547610685,0.025126521428757716
102120,-0.21544527888948756,0.02385134696596085
041440,-0.13695366576344065,0.03596833083632967
101490,-0.022388869066144054,0.025475727343480185
031330,-0.05848509928046597,0.016205598753266263
109610,0.06411111292812062,0.047329799394634185
052020,0.7894756282787314,0.06872374681434708
058610,0.05687123802094013,0.041087840425653256
200710,0.05941024312540368,0.0369287081334575
067630,0.4649439900427701,0.053907904989945465
043220,-0.0827714159663935,0.04571268177174931
224110,-0.0735017073341737,0.035485762126234645
089530,0.03947996016861521,0.029713896988297954
230360,0.16187462993182455,0.03422533817301386
038870,-0.07112608507823488,0.03695144801563295
064090,-0.16035590097338923,0.030889075549215227
067570,-0.14225533013797945,0.024005484309434184
031860,-0.16568150532510448,0.03794467523283905
310840,-0.08291873963515903,0.0014361946994767064
048830,0.04743802834902792,0.039728766851103894
073110,-0.11977959691038396,0.026732475285497645
033160,-0.1027137143990983,0.01809726988207237
226400,-0.21996415898910987,0.03726552731385628
048260,-0.01679630938293842,0.022212483359107943
138080,0.19558694396036727,0.028042761136986206
080580,-0.1854810034587304,0.02021543616864302
155650,-0.2810923116828301,0.04104184472699486
251370,-0.3201281895411371,0.03424074979104242
193250,-0.07918069965599407,0.04181907298313895
215360,0.07111665330876381,0.0341281551757474
037400,-0.1614862500441518,0.025226079400271873
032940,-0.060242461661912085,0.03403839427563875
240810,-0.15753024216939102,0.03190466667387438
018000,-0.3121734666466806,0.03239551403040729
011320,0.09751761470163861,0.043179574794408024
069330,-0.2171470395173093,0.044034474037453364
049520,-0.14303183741719744,0.01541569195785186
102710,-0.252842489713625,0.029182693621575467
016250,-0.1571152591820017,0.025225156461543975
134060,-0.16789650435439582,0.02331742361987192
001840,0.345273144764083,0.06119871435194259
189300,-0.01380513298329771,0.02235972594888873
175140,-0.3030868324112249,0.027538259430460777
041020,0.059051556201930276,0.034458789326011534
071200,-0.08535103762092494,0.03247790602990532
068330,-0.0606795694474569,0.03126537883717845
950140,0.06103730804352228,0.030210292770012165
174880,0.3597483827594852,0.045609432289539786
110020,-3.2848604746188004,0.07856197086114722
208140,-0.013447229151522203,0.0276393384802757
045510,-0.042722356569921044,0.031148787355988306
137950,0.027115350632248285,0.027875235220076084
033340,0.5784407058579718,0.06976810352769902
072020,0.11395974886184798,0.028639099821283362
051160,0.2209215403869999,0.04183118628615583
013720,0.008909551063277092,0.037710055783829716
094360,-0.05000004224527645,0.032559717353796494
016920,-0.045789903006739914,0.026046119352051856
192250,-0.09715833406047183,0.03755078945367185
256940,-0.20742506287447965,0.022768592080032797
217600,0.11640681966296582,0.04250210353865242
950160,-0.009499012453475517,0.03661660869522741
043090,-0.020681318954450953,0.03877049054143564
045520,0.040884665502381574,0.031814698151548214
044490,-0.21541586642641591,0.026400160628321907
215480,-0.18032425373571406,0.03874355126777052
084730,-0.0757907115838104,0.02660449745285348
214450,-0.19627006956936718,0.025707761513982286
170790,-0.09212202103484858,0.027599400355070806
027710,-0.08039604462358886,0.022269757670992856
290720,-0.7894999796579248,0.04327055631228402
053160,-0.07774341950062147,0.03208256594724625
075130,-0.060140952095417866,0.01437738071534875
057880,0.17457299571051352,0.059570350975022425
166090,-0.12151911588563345,0.03301386401907562
200470,0.22462230979125472,0.03597119447705143
106190,0.19342016487312705,0.02653430895837131
025550,0.03616711681852441,0.029132849087135527
041460,-0.12625343011245607,0.03860393926377393
039740,-0.05569231699578972,0.024569842472090823
050540,0.10897685388222651,0.03600507089446582
021650,0.012530708465625586,0.025309414264680103
222810,0.5411018452986862,0.05472472445017118
045100,-0.002180144169896136,0.024969242211637602
054920,0.039658497196889415,0.03678574155145202
066110,-0.10788368271736795,0.040519446988763266
220180,0.15089568398518272,0.03942938400098331
016790,0.36225300650969117,0.07442058508251163
092300,0.005062057434093759,0.021594079025020727
064240,-0.398150391487339,0.03775140063432854
126640,-0.0070545712635465396,0.022508793520073445
086250,0.7029113847931447,0.05786357666774275
290270,-0.7449442500098071,0.04126892175123284
024060,0.03645589443792099,0.03110795141817436
238490,-0.30369175953788624,0.03996502968408687
060310,0.13688075058415225,0.03565999252506174
245620,-0.48141141954173505,0.04899474685356484
079190,0.044839420732598605,0.04173891115129481
900290,-0.22282243924337145,0.019777214352737122
035900,0.38216992777380954,0.0340162441337689
218410,0.20639440748433466,0.031822823696217556
255220,0.5196863637206904,0.06141159576417812
246690,-0.04012798582080086,0.0379298971529454
049720,0.10643365775817928,0.017619689318640643
026910,0.07116482677331076,0.02564462546078245
186230,0.20414109317885698,0.05292912924482843
032860,0.13502425368613966,0.036036363166306526
035460,0.040855796180870166,0.035818732402659016
190510,0.05326753589818462,0.03342585064548795
130580,-0.023849472993432458,0.021659091512274874
253590,-0.05303273223558644,0.015470168262414803
153460,0.008427071109631265,0.04158321121436747
033640,0.08579431624377071,0.03807431871485307
065170,0.064989827691909,0.04174819619085805
217270,-0.108452426304688,0.03061048825730491
069140,0.24027348814100424,0.045346857527967424
017650,0.20635142438674917,0.0332212158743899
307750,0.08384823448589299,0.004068279652936692
020180,0.16632238340157662,0.03529381513224997
139050,-0.15010553212320477,0.06315483824078787
075970,0.01590109691135239,0.021790051047661026
088910,-0.024171862764166368,0.01447166411970026
187870,-0.04928127643249412,0.029901015419764122
079810,-0.2451645565494443,0.039250551358881995
197140,0.11029835456961079,0.05765980197021179
042510,-0.09190985810630072,0.029997010515381867
215100,-0.1296413802807116,0.03670450398066873
060240,-0.29005841361241613,0.02602251100803814
039980,0.0427013264066901,0.03759943712779336
019570,0.08294713592682036,0.024500028603304105
127160,0.6403303660732521,0.06635920411664592
141070,-0.039864992400586365,0.027645867017676132
080420,-0.08654076587827922,0.022666059111631276
012860,-0.13064642431281623,0.03052727801776254
001810,-0.005723572100375144,0.020846070099199306
279600,0.12587663828225482,0.04160911061870378
095500,-0.13749059279941372,0.026561074266039993
059090,0.11529071256334297,0.032689520308903784
214180,-0.11709589312200644,0.024777571550375674
142760,0.2212384862698752,0.05273620426061283
065940,-0.08688611703207533,0.05303100670986138
066980,-0.0001845209468107113,0.029224294663744696
090460,-0.13044443438580142,0.037080735169137395
042370,0.11491957403811767,0.03576451600478534
065450,-0.17885948066840865,0.031116974897921985
100090,0.025284862479773944,0.03654787445988707
009620,-0.12335378947528465,0.02296779041169628
309930,0.10147533318031199,0.006474882500219369
038500,0.25068754577698776,0.04899776435765747
307870,0.00022898943243103304,0.0022430908908416783
003100,-0.010209727515949037,0.02389916845835932
123420,-0.03907702972805729,0.04739639023186983
171090,-0.28953362161217466,0.027454401711672283
024830,-0.09310447989774649,0.019642196169701167
067770,0.03738208957835322,0.031216339630926005
053450,-0.16078078174006438,0.03214953986663798
154040,-0.172317962229308,0.02191852925162479
159910,0.007536492436323021,0.0517416038874888
277480,0.01327542462682298,0.004644541993709696
187270,-0.1614210076619815,0.025044716453352486
243840,0.22276943672512617,0.03147700746975412
108320,-0.14221006809304498,0.029673241357158188
010280,0.07763497796823245,0.03378298564766079
037760,0.18889357027926723,0.042431149499472055
225330,-0.10211841801936171,0.014651904186968231
025980,0.6593597232215204,0.06059488567755686
127710,-0.08353957107590447,0.028271536229556166
054800,-0.0293586037021523,0.020819209568579498
214430,-0.08348255285479166,0.024363463832953368
068940,-0.1665515713988366,0.04748008246802611
059100,0.01639498257554178,0.03868862880779072
027360,-0.12796982641027782,0.03002520919804217
001540,-0.050499543405876465,0.027304502757234266
123750,0.10639473164187868,0.030698835789446897
205500,-0.43354975713762517,0.043958605103017835
097780,0.0709845868449671,0.05385571892397082
103230,0.8158546892657152,0.05495990522857048
060540,0.021548858065169388,0.03443709196378907
080000,-0.08512501702429924,0.02599807000529124
237690,-0.15589652253749053,0.033061955252454076
050320,0.0,0.0
176440,0.018677537999554475,0.03967585062322175
071670,-0.1340185662756126,0.031528320820563324
109960,-0.2726102100890438,0.03288473760628868
128540,-2.1097937696013624,0.06348328594144423
290650,-0.7256557653961474,0.03540381526814685
009780,0.23560864041864787,0.039356500786150835
259630,-0.023474808150708026,0.03522911796239328
080520,-0.12016026116306493,0.023919568172115442
039830,-0.06489337743177093,0.024187711167241166
122870,0.24401162946861504,0.028121604475379144
041190,0.11321693064415538,0.0680251709482694
065680,-0.19358629377546704,0.012892123177777019
018620,-0.20854502695793822,0.044739397902170755
299900,0.6446094208198239,0.01659027150520177
136540,-0.02975362902838055,0.017867658937713374
048430,-0.04070731891761443,0.04115113885070035
056090,-0.0501299926494896,0.03416484096950869
060230,0.17100724184873273,0.03248327941869913
053350,-0.0461533667893347,0.032723737367755794
078020,-0.07743518949083629,0.008555267883035265
024810,0.016242556505985748,0.04770791915274311
041830,-0.2132653600594126,0.027760672234881836
037330,-0.012737706615089444,0.01727748690911633
083640,0.1494430702017919,0.04230850749930393
017250,0.06841475306949263,0.030816650246884413
019540,-0.28227638191661364,0.022175590963472356
123330,-0.16815961027303022,0.03977507962520686
159580,0.22979991105712816,0.043873319257518806
033050,0.024455048702171897,0.029483403063258955
219750,-0.550570896163915,0.07212262617699781
018120,-0.06332441217323095,0.006281166116536388
085660,0.09220080381536161,0.05247420786344345
900040,-0.3290508701351869,0.04840370985098109
066360,-0.11599880744265775,0.023666675588851174
078340,0.02673089463270302,0.03126209862830842
221980,-0.09842564222344316,0.012670113777409446
089150,-0.11629891253232288,0.025302727249227244
225430,0.16969861392730196,0.05051516433136869
224060,0.06494795609615155,0.05250328679005161
101670,0.13829464608972436,0.05063732033508672
204990,-0.28009129444543884,0.04408850678147348
060280,-0.1132991890755004,0.030839896744459777
040350,-0.2549609485465626,0.033701954430824424
114120,-0.37778454251888155,0.039505319721965505
083790,0.0744388607770165,0.04347875355294217
237880,-0.3247982585706179,0.033891618873427364
053620,-0.044890426894150154,0.020370862418731643
066700,0.12171092323116689,0.05317479240598974
089030,-0.2984814540159981,0.025273125996877435
131290,-0.3406700184266729,0.029447124874668124
062860,-0.07261307710926075,0.022167371600661637
038160,-0.027426844181080528,0.04042135973619529
054300,0.08441608456574952,0.05278121386267597
263750,-0.019879956063836173,0.03231163674088548
043370,-0.16271082618320568,0.02155448272216214
016670,0.00013160783583610785,0.03777390298145786
022100,-0.16064867533164245,0.025248995585941424
189690,0.03053200241146639,0.02510066558898766
023770,0.01595735833103634,0.03719014359685109
241820,-0.14125722411724612,0.045536787341217785
131390,0.13128425815740083,0.03644727884721859
064800,-0.205256541734744,0.03116383476292854
261200,0.010301004044425988,0.004775895797256462
053300,-0.13200011479142104,0.026644721960887255
310870,0.05073948638981696,0.004783701876201279
039670,0.12593315522232865,0.04609711262954787
070590,-0.026632563409167156,0.025261446070325884
226440,-0.0011066523482291134,0.03952256817433117
042520,-0.04698427302511964,0.026669375340603894
024740,-0.09463075875340052,0.032855052533133346
079170,-0.018902104907908602,0.023156164799332104
102210,0.2842191169830749,0.07179726966375806
220630,0.028048249812311007,0.029755385193406838
090710,-0.2804234709886989,0.04105997940554376
205470,-0.121518959756929,0.034381871651269824
065510,-0.18104256666711693,0.022949139482267344
010240,0.3535248271410081,0.04811905327501639
306620,0.01767192169646075,0.0024879651812348665
028150,-0.057205251860954334,0.0200309131684344
078150,0.03224756240645083,0.04002506236268517
095340,-0.29433335665483773,0.02609481084528524
044180,-0.12594062922781077,0.03579646638434188
035600,-0.02054039630601241,0.03515163082822476
058400,-0.06543042869302226,0.018692864610669803
219550,0.028722030774786876,0.04748387870543058
160550,-0.24600723804202926,0.03311435722846253
053290,-0.1513891496015828,0.01774544853249899
060250,-0.09440288589102447,0.02734088320951621
030190,0.12912350180184737,0.026179438447964803
019550,-0.0492179810028028,0.0533306043063348
161570,-0.1529757980361089,0.0463868412621688
052220,-0.13538863060313355,0.019723278188088108
014570,0.09931765995779801,0.043898614284907406
078130,0.29060731563899533,0.05059070047872333
053260,0.04550073279960065,0.024873257911901415
036190,-0.13954125686653343,0.015355838415122761
151910,0.5184705478295721,0.06689498042713524
091970,0.1760031045124284,0.04358632238956109
051490,0.10089154678767948,0.029305406890780105
168330,-0.1476048618040252,0.03945420021312511
142280,0.13111890783793062,0.0497350999139393
270870,-1.1548022202472197,0.05463551096922134
119860,0.08997402423479922,0.029076214831474552
004780,-0.10886550417575959,0.01621795739300522
025440,-0.23423209426731414,0.030885440466049623
027830,-0.00262591116223373,0.05075937823587593
006580,0.32619930185819923,0.03150885727785221
120240,0.052157974559530564,0.02635717200980365
003310,-0.1284930485677477,0.030951612561220972
100130,-0.2430791264733277,0.024531136751176116
033500,0.23061734482168936,0.0340021972841051
060380,0.0648653534360463,0.041942876606174524
079960,-0.11109912527689089,0.010601964119989765
023790,0.09031786027285241,0.04172497369826918
030350,-0.007342839033398342,0.04235659914931478
203650,0.07952347525791874,0.048248399171503656
066670,0.017198170178413946,0.012412812858798547
263690,0.4437175785964773,0.09622394707555736
131030,0.1420956088614371,0.04693897318518808
227100,-1.307650064659,0.05072964321915702
033310,0.07931097567141349,0.027979367386588475
084650,-0.14696008561331442,0.03520115913449882
060300,-0.23124055662338464,0.04994946038859741
108490,-0.21469478319167148,0.04081247093070683
227950,-0.14176870931874413,0.018257802353913416
038290,-0.024729930008676508,0.035779870028583516
267980,0.09704551624554533,0.023025937768196617
067280,0.1362961655918434,0.018407347308578834
218150,0.10091988647601217,0.05067273029422956
035620,-0.12152459818892207,0.029677032431022807
208710,-0.035266556697022465,0.041053714553849874
086040,0.2138436078670218,0.0552094301167546
036620,-0.11359362900442166,0.06051434582449096
299910,-1.4658827973481816,0.031460004054446565
093190,-0.01563395059163624,0.012078699819858466
018310,0.03776430351412191,0.03432980292120747
291230,-0.01319016727214874,0.004236089752306423
038540,0.21436870335788988,0.0350555351962069
100660,0.503612090160821,0.06202603046719631
046890,-0.1094269800250666,0.02829940318567713
178320,0.0749673518063151,0.02904406480055683
214310,0.029394677668167737,0.061640800502100176
234100,0.3019027463066439,0.055634517284510535
252500,0.22188748642623649,0.059807126246834506
268600,-0.6038141006788119,0.05016181626619879
091990,-0.05166568642753769,0.042756585245120625
053110,-0.19229424575536025,0.03747795300643455
032680,-0.09396448305681114,0.03069397578352593
043100,-0.1441296177590481,0.03777461696913571
086980,-0.209558025816133,0.02428408772149342
192440,0.08070017681771037,0.02146292867186957
131090,0.007653372083945664,0.04322264873878544
001000,-0.014056449390178069,0.0346595731163899
036710,-0.09838579244980392,0.013417291490321242
160980,-0.3047146094641052,0.020236728800805293
115480,-0.038748523051849795,0.03275780555348133
260930,-0.22195509666394297,0.026211041366382724
074430,-0.03355904135448367,0.03206808135571822
083930,-0.0702335861060658,0.021879067062098204
149950,-0.12147511178699855,0.026311728079204334
143160,0.5331490703494786,0.04408118179640816
069920,0.08894749422881913,0.03404151610773103
101390,-0.24111726925679453,0.03869283584722717
148250,0.0762881652704244,0.030340884879121018
052790,-0.18216445608801438,0.034813539202471246
092600,0.20768802467793332,0.05292391194410404
019990,-0.08815586675197166,0.036944276962155694
121890,-0.23861160257248876,0.0305724180173227
030270,-0.621794359514406,0.05927888499560279
007820,-0.2318328999196997,0.02903795376035499
234300,0.11435587198442533,0.056472808231164524
039440,-0.37036392294477477,0.037374639073383224
043340,-0.10223636010074577,0.031856969011111055
045660,-0.08528417404266966,0.0395020612240918
086520,-0.020834674031012555,0.032194875918260445
173940,0.09340262722089056,0.037820104009152436
092870,-0.38764904117260907,0.027899949354080703
208860,-0.0055006757130886645,0.034300474739896926
206400,-0.19279846768989398,0.04325979558400507
069410,-0.10392672148859827,0.024916660768520237
058630,-0.13567105624259124,0.03248374357022613
007530,-0.06740311133699048,0.05038132408654719
143540,-0.5713562876509912,0.031632887217986155
900300,-0.003455987278707307,0.032076324959083295
014940,-0.09154589188308644,0.02910519654651681
010470,0.040048174798988666,0.02757496840989963
052420,-0.33451607234651926,0.044188213309935984
241790,-0.10668337074528815,0.016572463874741202
039200,0.26899314897603943,0.053210431480048385
031510,-0.1296328679119696,0.03510473451168933
032820,0.4756355322161153,0.06733129754704635
115440,0.044898252856165013,0.03315266431317799
046970,-0.0887370657917196,0.02917606077921135
215380,0.07888630092900357,0.04986495033963387
101160,-0.06936129012567246,0.027417044400275505
076080,-0.16782488506957943,0.033877519187519696
900340,-2.5867463924407375,0.045017152259581854
036200,-0.21812591458323388,0.0328402374553226
203450,-0.0012660976458838142,0.03270216957212602
142210,-0.15842298809276165,0.02080928086884445
054930,0.32512640649893815,0.05756178682828612
023410,0.1783024325154243,0.0408979938513566
056080,-0.1495617950886353,0.03370194670248139
072770,0.2351535600659454,0.04698636715815305
041520,-0.058654648967560626,0.03694412535097509
900110,-0.24135881964492417,0.04384188160018648
226360,0.32220406349439745,0.05342920728033854
063760,-0.30851910356600354,0.026402716189004295
035810,0.0160512453858183,0.028272651271709
090850,0.21072256842512294,0.03719447685027696
092130,0.035781366823908665,0.009605561036562366
096040,-0.1280657512371137,0.037975775712921336
277410,-0.09273639007632266,0.04329877933324105
048530,0.051695219138685806,0.03677096897312541
094820,0.10246245310712153,0.03523424222839834
254120,0.012223345996359799,0.008067389873401295
067000,-0.06579452803282992,0.03193891928323255
000440,0.11830509014539958,0.03698449609904318
208350,-0.20823303983127447,0.030890009824509537
053050,-0.023989170214930664,0.013771199788505257
096240,0.09241653444000267,0.027258960006549007
042000,0.20823424297202586,0.04188904418335734
263700,-0.42148830229289747,0.04908290562613633
214370,-0.04352481438975297,0.026141257026695838
060900,-0.08840446149123887,0.040460400156425796
083550,0.08018346508563191,0.029015187740504097
064820,-0.1414126577210602,0.027274066602354093
089010,0.08489105059678564,0.03229284994231839
220260,-0.15209687587828985,0.028904188458364177
094860,-0.07830357348269641,0.034871275994974436
051780,-0.1987737614143423,0.028620896909362783
023160,0.03775871269213421,0.0317135306832205
037030,-0.4894618404629448,0.04688620838557785
106240,-0.2077422732646776,0.028943854412847903
091700,-0.034588141817073446,0.022024292928259106
194510,-0.4922700616852721,0.06349236763569141
009520,0.6186311526852641,0.06235066311622992
256630,0.01888120765771949,0.003109846033302507
214270,-0.005142370737288739,0.04776668244787685
237750,0.08170433124607454,0.039925519040073965
307160,0.05289548863606921,0.005202607747453406
003380,-0.13710450429929194,0.019736788676503626
221840,-0.10452644103815568,0.017452688625744735
004590,0.08081193072936697,0.0226058718184116
101680,0.026968387143876137,0.011930736858228794
053590,-0.3465072342825437,0.06054593072967617
047080,-0.08386885037916877,0.033163423217895796
077280,-0.03227556417450898,0.03091387996492741
034810,-0.039598038982543035,0.022771551234403657
084990,0.2724827583849652,0.04343499524533752
039010,0.09987180729158682,0.030169834891114095
061250,0.015083365556922643,0.026122598145604782
134780,-0.1438653274005581,0.03028576890300564
050090,-0.09139234881758254,0.027335666604049076
243070,0.07003662708745342,0.03144634514969812
084110,-0.027081413041910803,0.031096461776662566
189980,-0.1001432084266451,0.020677275847479144
265520,-0.14282869307105844,0.032999886791013885
045890,0.06513686163304526,0.04744244382924683
091340,-0.14230723682152402,0.026394751133902404
036540,-0.19618373811811576,0.023606557566837324
040300,0.044455699080492794,0.030411354576390968
293580,-0.8602647414295065,0.03415602131388457
212560,-0.08416490454465539,0.02318996718788634
092730,0.02638702309552302,0.03021900658913923
290660,-0.015624199627048023,0.05629888345391174
137940,-0.1155328721893919,0.029959526138677372
054050,-0.12867589423987172,0.026421084734975328
040160,-0.21823626502262602,0.020852043090137187
093640,0.06274614203973766,0.04773603114594721
048470,0.5682224737263579,0.06857414132618693
290670,0.7612559220365372,0.07250356728720149
010170,-0.020127593252727793,0.037079113504949815
194480,-0.20068827201206713,0.02726642449548575
263800,-0.05107199300892671,0.042389565864704104
067990,-0.010653036178441476,0.026173229167542174
094170,-0.05955890639368706,0.03740725000585817
013120,-0.07875903437313818,0.01486009110310011
109860,0.1858972451833051,0.028914213262058258
025900,-0.019505398565256925,0.019964498089211167
060570,0.1576918251531983,0.04099508925031513
217620,0.19835916108941878,0.04465286808771839
106520,-0.10166371454230907,0.05501300521445316
105740,0.4265790003352864,0.056627063770293945
069540,0.2985013427781116,0.04499234155570844
217500,-0.01541682293394132,0.051707948142176136
228850,-0.027399327115796873,0.021503755880299347
071280,-0.15302849932101842,0.03267995454364917
038060,-0.09891424224021195,0.03529095808403882
085370,-0.07955867824553729,0.036462853005359605
058470,-0.0522924577628544,0.02444431121074881
197210,0.42727750659296265,0.05424535417034407
219420,-0.003410037581584249,0.07916143133541786
098120,-0.21806994791726447,0.034718980223269004
093520,0.027951221407053677,0.024724482966808823
072870,0.005869973828910511,0.02758846259616089
058110,-0.1341298666849553,0.029276636625414805
096640,-0.26609263841688824,0.02708063567378972
149940,-0.6323865687545127,0.06975482884438537
018700,-0.15273375458228455,0.040487506260492676
029480,-0.2761080297103126,0.032475901587572416
267790,0.004270429040569019,0.054708889801452394
046310,-0.20678248405229463,0.03286386096381056
066410,-0.010278426699647741,0.05578590756572901
006910,0.10850948460939991,0.046273951189453384
200780,0.040332949233636346,0.029028198159541142
138580,0.2789110671602678,0.04538295715015726
101000,-0.1647522683185771,0.03708331290794862
263540,-0.24334182806562063,0.023264130437669665
043710,-0.10185766289068875,0.03972132181342031
027040,0.03617622640792334,0.030210780134286255
035890,0.060413010639848476,0.043173985766395126
014620,0.0997386424811966,0.03034323527323916
053060,-0.17638368985668193,0.03354235411336512
039310,0.14192347273462497,0.032567813257464835
036830,-0.11325955542243607,0.02459767989924577
158310,-0.13810384023119507,0.07073356357548059
269620,-0.11189099254862896,0.03579697848874245
012790,-0.06611762484359263,0.02376375573559826
138070,-0.08532889106937411,0.02016232213663419
122800,0.0,0.0
208640,0.010768190513290006,0.058506069165042314
050890,-0.061795293290571617,0.03567652159396926
222080,0.2091358865208612,0.04148679806881404
900120,-0.37209133939251565,0.035126282569649635
060590,-0.1296027451903471,0.03480882711897991
050860,0.027708797566393,0.03179503510968971
052860,-0.2211899731225789,0.02164225639609673
124500,0.1310903669837616,0.03883409159675441
053800,-0.0117734745827262,0.03176757594856066
297570,0.09285931977643339,0.031029493335660577
131370,-0.08225802722209834,0.027218740390366335
140670,-0.25918973156416253,0.03918352255067029
117670,0.18815329121718496,0.06443242600398046
030960,0.0828079303635211,0.04037045929205896
217480,-0.13819711828608022,0.03909875756365231
087730,0.8133973562654049,0.05788836389751139
042110,-0.14373673195538234,0.023752268081097566
069510,-0.0564102152343374,0.012258862368526828
050760,0.03330133882231007,0.03087453733530312
230240,0.06823114630902935,0.02623963180827764
182400,-0.13720145347413468,0.028602763251084108
066970,-0.01721421184059161,0.03138182682215746
156100,-0.1390962893986486,0.03479517369515682
036560,-0.03590865791476818,0.014305829972437704
250930,0.015199692869971944,0.004553140810661796
053980,0.10755718672184826,0.040745640829822564
226950,0.1903018575099282,0.05656859032927034
057540,-0.05982271605782046,0.032114250281273335
066430,0.7907444797979885,0.08290969261082194
079000,-0.03868270988435107,0.015015578719036877
046940,0.16496732817476656,0.05266673726991919
071460,0.032463506871958675,0.037269702643212776
038620,-0.043439517392573714,0.031245277398421655
032620,0.10908799837576455,0.025740450238569197
287410,0.02128046206950014,0.004098343055018053
067010,-0.036432232937681754,0.015828050363252657
039030,-0.294722027885843,0.02781304147261377
088290,-0.1635576614610571,0.02764451322961015
181340,0.0034143381673498044,0.022779584368148222
035080,-0.1803170930978649,0.02522109034652523
150840,0.2301615326087302,0.06191003699745587
101930,0.16663416514034637,0.02497958400012246
043910,0.12602695104182515,0.04769444101143102
065620,-0.2309201214955383,0.05848113991306781
095700,0.0688913772698802,0.03788441769399239
147830,0.19939225544803393,0.05761612461743217
054950,-0.1868281805309057,0.02547179284347699
038010,0.07166341773761113,0.032671868376977886
054180,0.38703681884708596,0.05224759534679915
115450,-0.015766499410479893,0.038675304193350954
007370,-0.02009181596634767,0.03621366984602792
180400,-0.16709669124213472,0.05009752987392375
073010,0.0,0.0
039420,0.004579462167205965,0.03682171336550247
032500,-0.0024036278483037226,0.03366879341652018
027050,-0.14406565108388603,0.029281276854490203
123410,0.017396506419644867,0.05269256697358091
183300,-0.03901475178166157,0.026971896474061834
045970,0.013314405516263755,0.025823908602434175
015710,-0.0280253086063081,0.02816055958338579
066310,-0.09327521680537056,0.030239826519280196
110790,0.1312336519429499,0.03329517309690836
214150,0.08666791061652238,0.04470970950083758
054780,0.16497823692105174,0.04602835815743788
095610,-0.41208724024856047,0.03371770501142532
054450,0.020846571999586998,0.03215404294447486
091440,0.08820949454155946,0.05263432133036498
200230,-0.13526431880540013,0.04669704470074269
123260,0.13120967336169304,0.060533408035732775
032800,-0.31211102734397006,0.03980348031610678
094940,0.8239516383454243,0.07906447457993969
220100,-0.053488960633904147,0.047077214486753845
