,mean,std
029530,-0.11686841028097265,0.01759039359378574
004170,-0.016975768382335894,0.031048914151012033
003410,0.29669292695203375,0.04171438960167501
008700,0.16624437916149323,0.0455906801239856
002310,0.27315292265653013,0.0315959245468607
005850,-0.0432819984872729,0.028762778645680713
023960,-0.002128468976997958,0.04092425314321183
015260,-0.22184069217099367,0.026548925492317094
002630,-0.18594081007997842,0.03571663002405994
001800,-0.15868430520851276,0.021506072127690564
118000,-0.13786994634455033,0.03611518569736608
016880,0.02634843731533717,0.031872495990622
077500,-0.13092262182083433,0.02792937118971257
007110,0.42548093659887687,0.05970167898671222
007570,-0.11441922993503371,0.021817331853331557
044380,-0.07393458120767575,0.027439127804082725
003780,0.2934103353902302,0.03376764141645983
001620,-0.068644863843189,0.024715847701610998
029460,-0.2539520150754448,0.031824848918667714
002020,-0.2594889299083509,0.020907736839176263
039490,-0.008584424288915664,0.027659179566365866
015890,0.06363160459615184,0.026647954786966008
005690,0.46939649293126,0.05793143976802544
010770,0.3659142741459599,0.05152103619290876
047050,0.03930860570050625,0.02777650149061491
017810,-0.29066411908227596,0.02217622180627346
000140,-0.14231322959645099,0.012051743987749953
025540,-0.1907951285823737,0.016558950327254737
002960,-0.04898718861747794,0.010148746678582591
017960,0.144877941088221,0.02588377463449911
007280,0.19811053602992046,0.050733313239262334
011500,0.030677421943382414,0.03201266191659411
008930,-0.10438782853069714,0.023407127937249268
004960,-0.093557822446898,0.02459646271205112
014130,0.021879585336200835,0.02495692401824856
052690,-0.0020069183732406857,0.03199698568778706
000370,-0.11336990256209213,0.018856360055703965
009830,-0.1535771736261841,0.024414390325214856
003530,-0.0900254589735082,0.022720088314175844
086280,0.008523076672801748,0.024759716039777
069960,-0.04067889712024367,0.019425619128052147
267260,-0.3161110159423617,0.03787245021636331
227840,0.15978288059622256,0.048772834985691946
001450,-0.03355784814330103,0.02100872699338034
013520,-0.07893909857980876,0.019806717189600115
133820,0.15000977027451767,0.0313320533582674
001460,-0.08400001505771834,0.01046675678248615
000120,0.09541239237469336,0.02158714175265181
011150,-0.06598231983831016,0.021005168515607516
004840,-0.04663653235798751,0.019155893182084383
058860,-0.07017621358329834,0.018197491999030733
000680,-0.05308875510332654,0.014384889782786604
006120,-0.2621520441477564,0.019872880675363448
285130,-0.15042740156704196,0.023949027846877052
000860,-0.15661620991078537,0.013334994985883489
009450,-0.041426764198763795,0.03012801389092318
017040,0.11755925847019393,0.04847627439387817
037710,-0.09249300006455292,0.011861869199621232
083420,-0.06294407922676393,0.015652910532893485
011780,-0.013750295330125915,0.028200402762252778
001210,-0.005834896945942117,0.02334445233425409
004540,-0.07124945009632692,0.03523802826269886
001260,0.5174798742850026,0.07162912083810251
000320,-0.10097960342355648,0.014797433421036869
001680,-0.01877322681411938,0.020287701226770562
117580,-0.04279345794973172,0.006966889331411358
003540,-0.08098597157237059,0.018206522353262807
009320,-0.010180407333770791,0.04230139145848127
015230,-0.11156584013806815,0.01977331725855662
083370,-0.001961354648245703,0.0031824996074870876
005190,-0.057388836163436874,0.01873332056951132
170900,0.05374780263423556,0.02636404183664365
028100,0.2640874408494384,0.047642702365201794
002900,0.14497366971164188,0.044892429172956765
004890,-0.048571587041536586,0.015739919336495403
011170,-0.08758932786784807,0.02405952255330927
002270,0.12454710467515231,0.021332556015565385
138040,-0.09299958274861783,0.017579108924692353
008560,-0.009848599142306402,0.01876144075917255
012690,-0.09381584128533044,0.031464753331834544
006800,-0.11157880886543876,0.019644864010111042
002840,0.0589643366495905,0.009460740079993847
007160,-0.11614887459565808,0.01599901788481993
041650,-0.2229723607494559,0.018984692869299755
200880,-0.31280661767434953,0.02024049965831103
017390,-0.03499576726983693,0.010624316660742482
011300,0.03724721833981876,0.027228284134252094
019440,-0.11187353870953869,0.014622835001279085
016590,0.2886524999072093,0.03807875731969356
002870,0.2430918787745838,0.03325021944401102
004080,-0.015760628996204118,0.017292007746337806
112610,0.06447828592205257,0.029442719374114617
003060,-0.1911192246079881,0.024763631073600627
012160,0.0016868054551511789,0.03555910439195544
070960,-0.17080147256086928,0.0320766529828057
004720,-0.1275371278701619,0.03224385725697254
095720,-0.27456113374540236,0.024875003087419318
000700,0.02887621213582138,0.02137450030796627
072130,0.04892876735232603,0.03230256885886681
008730,-0.1764543138651147,0.023399060671551848
214320,-0.03751191669154007,0.020985618919070796
139480,-0.1352870197396107,0.02328720578281513
000760,0.055587003323855286,0.026607394825457337
006490,0.5138875663773481,0.06372106135317207
023810,-0.14017002517636293,0.016601282114581305
013360,0.30807578279047765,0.06172235720855889
003200,-0.04650136447575693,0.013689534470243311
020760,-0.3058619427268998,0.031151452301512186
103590,-0.12052275241560305,0.02853300390258455
226320,-0.1554720994185585,0.03477463823129185
006220,-0.16692736373835135,0.010502494558658104
100250,-0.03604650501723573,0.012590446840685556
000650,-0.06645829996723059,0.010669685565925173
033250,0.026404440496035502,0.03981929504962019
006380,-0.18057481740669218,0.0311660702441989
281820,-0.29827048656155397,0.02554795454606166
033780,-0.044285565950969843,0.013185044056908892
264900,-0.1527355732411517,0.0180191679869792
055490,-0.13613821189673447,0.026606449369783618
214420,-0.11199185778369442,0.03950971596652307
007630,-0.02730605140017827,0.05603295416328519
103140,-0.19495409608993433,0.02499968313791141
086790,-0.11103350341020657,0.019546402655966424
172580,0.07451326437197686,0.006520236328132524
159650,0.11137162733565155,0.03883950635277083
036460,0.0794038742647707,0.023865723203612528
015760,-0.0414003135800095,0.018393744007869674
047810,-0.10968829021281434,0.03115200360314072
003680,0.016140787301621173,0.03754674604631177
016450,-0.06455064837219579,0.03365005396244334
003300,-0.1293961777876374,0.04473835498351733
005110,0.122250233468519,0.044839487330549745
010620,0.21101021352966576,0.028127172551304085
004310,0.18174573265898886,0.044926088962020785
126560,0.03145095483935411,0.02019326914730399
011210,-0.20647801133967053,0.025548316610577538
005380,-0.0939338342028527,0.0193764990567924
011760,0.2985659554573377,0.055556296386224606
000540,-0.035572884451309246,0.018567632104045332
