,mean,b1
069460,0.00834710470633844,0.1958119905725434
002150,0.0034658769491737085,1.3870815422173086
004140,0.0007023612520643091,1.1335165376427931
083380,2.3039518652483182e-05,0.015927619537052098
282690,0.0011381577425032508,0.31762191901889825
092780,0.0009253068192639131,0.45144761676026035
014820,-0.0018976547247070371,0.6048765769250004
011160,-0.0025828544739616684,1.0346879054434628
025560,-0.0005662066210351512,0.7124430775204766
003610,0.000990992707304993,0.45854397922186446
003850,0.0004270574027562403,0.8450433429076866
006090,-0.001090545901077471,0.739097370469647
006110,0.0017891751649005304,0.7093263772427902
145990,-0.0020029580816581707,0.5689563098003155
010960,0.001117658114452997,0.7450836306562045
011230,-0.0020663658821112926,1.480685665267718
001820,0.001692827969990274,1.7745746571028298
000390,3.309705877671315e-05,0.736505926297697
075180,-0.0008507933849668666,0.41754594219111124
014910,0.0014674198509676596,0.9535106133113463
001430,-0.001842463130869512,0.55941699141335
003030,-0.0017196721168023159,1.0044693889626828
029530,-0.0011686841028097266,0.3673229138032065
004170,-0.00016975768382335895,1.2399010689363787
003410,0.0029669292695203376,0.9732860011664733
008700,0.0016624437916149322,1.2589377482223247
002310,0.002731529226565301,0.8745664450048867
005850,-0.000432819984872729,0.6574495099549977
023960,-2.128468976997958e-05,0.8107776433062601
015260,-0.0022184069217099367,1.15294103340812
002630,-0.0018594081007997842,0.6466734724685261
001800,-0.0015868430520851276,0.7989400690637412
118000,-0.0013786994634455033,1.2023737057882338
016880,0.0002634843731533717,0.7458601225356023
077500,-0.0013092262182083432,1.3941975883678608
007110,0.004254809365988769,1.4326235699635257
007570,-0.001144192299350337,1.005118448916756
044380,-0.0007393458120767575,0.8470520122145947
003780,0.002934103353902302,0.7146664161413234
001620,-0.00068644863843189,1.2237694730657047
029460,-0.002539520150754448,1.1856648986798652
002020,-0.002594889299083509,1.0977991409946632
039490,-8.584424288915664e-05,1.9958264294310526
015890,0.0006363160459615185,0.6166503874949756
005690,0.0046939649293126,0.9838514246012178
010770,0.003659142741459599,1.5801702665432724
047050,0.00039308605700506246,1.041812197367985
017810,-0.0029066411908227597,0.5099227390322044
000140,-0.0014231322959645098,0.516473056580178
025540,-0.0019079512858237373,0.3210608676932214
002960,-0.0004898718861747794,0.15156828044312723
017960,0.00144877941088221,0.646033424113592
007280,0.0019811053602992045,0.9585846731414693
011500,0.00030677421943382414,0.7561450066292752
008930,-0.0010438782853069714,0.8343785835951765
004960,-0.00093557822446898,0.9992971496265511
014130,0.00021879585336200834,0.49621110603923974
052690,-2.0069183732406856e-05,1.263095227800739
000370,-0.0011336990256209213,0.7955771160494979
009830,-0.001535771736261841,1.3740621553658054
003530,-0.0009002545897350819,1.668043337467305
086280,8.523076672801748e-05,0.557565774429555
069960,-0.00040678897120243666,0.8412051110207961
267260,-0.0031611101594236166,1.1053981482900133
227840,0.0015978288059622257,1.4882084003472351
001450,-0.0003355784814330103,0.5150677580059279
013520,-0.0007893909857980875,0.7035728826815654
133820,0.0015000977027451767,1.035247781260275
001460,-0.0008400001505771834,0.20534834945622937
000120,0.0009541239237469335,0.7668165985600978
011150,-0.0006598231983831015,0.7012530765949355
004840,-0.0004663653235798751,0.561000509272795
058860,-0.0007017621358329834,0.645325318727769
000680,-0.0005308875510332654,0.46422640830721357
006120,-0.002621520441477564,0.7888809631770115
285130,-0.0015042740156704195,0.8153519069627004
000860,-0.0015661620991078537,0.46777402637448945
009450,-0.000414267641987638,0.6931957517205392
017040,0.0011755925847019393,0.8492883549542295
037710,-0.0009249300006455292,0.44952022184536033
083420,-0.0006294407922676393,0.5164397147367822
011780,-0.00013750295330125915,1.2022602680710968
001210,-5.834896945942117e-05,0.37104405708316346
004540,-0.0007124945009632693,0.960307395684015
001260,0.005174798742850026,1.549997859114133
000320,-0.0010097960342355648,0.6117134823695745
001680,-0.0001877322681411938,0.5436663522039149
117580,-0.0004279345794973172,0.2922930824113386
003540,-0.0008098597157237059,1.124866917093555
009320,-0.00010180407333770791,1.4746023436369584
015230,-0.0011156584013806816,0.6900984831411456
083370,-1.9613546482457028e-05,0.02768010103334178
005190,-0.0005738883616343688,0.7008126641968249
170900,0.0005374780263423556,0.6789790969660696
028100,0.0026408744084943842,1.4207413361150054
002900,0.001449736697116419,1.4017691167621864
004890,-0.0004857158704153659,0.24879630198165914
011170,-0.0008758932786784807,0.9274770702399774
002270,0.0012454710467515232,0.6288449558458287
138040,-0.0009299958274861783,0.4384527714567242
008560,-9.848599142306402e-05,1.1561388119389444
012690,-0.0009381584128533043,1.1646929796941339
006800,-0.0011157880886543876,1.4805065032855906
002840,0.000589643366495905,0.147084122775271
007160,-0.0011614887459565808,0.8656938729253476
041650,-0.002229723607494559,0.5180227591615525
200880,-0.0031280661767434954,0.893160323192553
017390,-0.00034995767269836925,0.14562009970035839
011300,0.00037247218339818764,0.6115723070415322
019440,-0.0011187353870953868,0.35354606166819585
016590,0.002886524999072093,1.2559596841618663
002870,0.002430918787745838,1.010818441964121
004080,-0.0001576062899620412,0.32361791469826695
112610,0.0006447828592205257,0.8400996441830618
003060,-0.001911192246079881,1.1679625880624724
012160,1.6868054551511788e-05,0.7701697820279262
070960,-0.0017080147256086928,1.2067924449531187
004720,-0.0012753712787016188,1.3219620868876616
095720,-0.0027456113374540237,0.8059998372472958
000700,0.0002887621213582138,0.7514254061628565
072130,0.0004892876735232603,0.544842003209738
008730,-0.0017645431386511471,0.8715771487724038
214320,-0.0003751191669154007,0.4511113550699598
139480,-0.0013528701973961068,0.49376600407264476
000760,0.0005558700332385528,0.04998180985808333
006490,0.005138875663773481,1.2781745895605698
023810,-0.0014017002517636293,0.07418179140356558
013360,0.0030807578279047764,1.2469551281476168
003200,-0.0004650136447575693,0.19847283456380746
020760,-0.0030586194272689982,1.4090638172567815
103590,-0.0012052275241560305,1.0141527045277072
226320,-0.0015547209941855849,1.1948768665224005
006220,-0.0016692736373835134,0.4444885076160751
100250,-0.00036046505017235734,0.43185477185474724
000650,-0.0006645829996723058,0.25356530666486304
033250,0.000264044404960355,0.9603135221871177
006380,-0.0018057481740669217,1.3606702864449054
281820,-0.00298270486561554,1.258961876583632
033780,-0.0004428556595096984,0.23964508653543543
264900,-0.001527355732411517,0.9277487212065989
055490,-0.0013613821189673448,1.0814570676643764
214420,-0.0011199185778369442,1.569077656228158
007630,-0.0002730605140017827,1.4832901607413795
103140,-0.0019495409608993432,1.309091936239727
086790,-0.0011103350341020656,0.8414025741339293
172580,0.0007451326437197686,0.07392916481178857
159650,0.0011137162733565154,0.585116194756147
036460,0.0007940387426477071,0.6197692281082027
015760,-0.000414003135800095,0.3701354440821645
047810,-0.0010968829021281434,0.8744571828237313
003680,0.00016140787301621173,0.659652168954521
016450,-0.0006455064837219579,1.5355866330570098
003300,-0.0012939617778763741,0.5441107243949644
005110,0.00122250233468519,0.7708502217223276
010620,0.0021101021352966575,1.034683259155121
004310,0.0018174573265898886,0.737773466914752
126560,0.0003145095483935411,0.25273011280598723
011210,-0.0020647801133967052,0.8188651408519825
005380,-0.000939338342028527,0.5991383624930969
011760,0.002985659554573377,1.3357000839301367
000540,-0.00035572884451309247,0.6931924544134663
